ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
11/08/2016,2016 Presidential General,59,State Totals,130000250000,State Assembly Member District 25,108,Bob Brunton,N,N,3,Republican,"40,280"
11/08/2016,2016 Presidential General,59,State Totals,130000250000,State Assembly Member District 25,389,Kansen Chu,Y,N,1,Democratic,"107,821"
11/08/2016,2016 Presidential General,59,State Totals,130000260000,State Assembly Member District 26,305,Devon Mathis,Y,N,3,Republican,"76,289"
11/08/2016,2016 Presidential General,59,State Totals,130000260000,State Assembly Member District 26,351,Ruben Macareno,N,N,1,Democratic,"44,205"
11/08/2016,2016 Presidential General,59,State Totals,130000270000,State Assembly Member District 27,360,Madison Nguyen,N,N,1,Democratic,"63,048"
11/08/2016,2016 Presidential General,59,State Totals,130000270000,State Assembly Member District 27,524,Ash Kalra,N,N,1,Democratic,"71,696"
11/08/2016,2016 Presidential General,59,State Totals,130000280000,State Assembly Member District 28,294,Evan Low,Y,N,1,Democratic,"136,547"
11/08/2016,2016 Presidential General,59,State Totals,130000280000,State Assembly Member District 28,451,Nicholas Sclavos,N,N,3,Republican,"58,641"
11/08/2016,2016 Presidential General,59,State Totals,130000290000,State Assembly Member District 29,272,Mark Stone,Y,N,1,Democratic,"156,703"
11/08/2016,2016 Presidential General,59,State Totals,130000290000,State Assembly Member District 29,538,Sierra Roberts,N,N,3,Republican,"60,245"
11/08/2016,2016 Presidential General,59,State Totals,130000300000,State Assembly Member District 30,345,Karina Cervantez Alejo,N,N,1,Democratic,"47,998"
11/08/2016,2016 Presidential General,59,State Totals,130000300000,State Assembly Member District 30,420,Anna Caballero,N,N,1,Democratic,"79,885"
11/08/2016,2016 Presidential General,59,State Totals,130000310000,State Assembly Member District 31,463,Clint Olivier,N,N,3,Republican,"35,454"
11/08/2016,2016 Presidential General,59,State Totals,130000310000,State Assembly Member District 31,464,Joaquin Arambula,Y,N,1,Democratic,"62,404"
11/08/2016,2016 Presidential General,59,State Totals,130000320000,State Assembly Member District 32,334,Rudy Salas,Y,N,1,Democratic,"53,056"
11/08/2016,2016 Presidential General,59,State Totals,130000320000,State Assembly Member District 32,663,Manuel Ramirez,N,N,3,Republican,"28,502"
11/08/2016,2016 Presidential General,59,State Totals,130000330000,State Assembly Member District 33,119,Jay Obernolte,Y,N,3,Republican,"84,000"
11/08/2016,2016 Presidential General,59,State Totals,130000330000,State Assembly Member District 33,382,Scott Markovich,N,N,1,Democratic,"56,086"
11/08/2016,2016 Presidential General,59,State Totals,130000340000,State Assembly Member District 34,99,Vince Fong,N,N,3,Republican,"123,959"
11/08/2016,2016 Presidential General,59,State Totals,130000340000,State Assembly Member District 34,417,Perrin Swanlund,N,N,1,Democratic,"45,305"
11/08/2016,2016 Presidential General,59,State Totals,130000350000,State Assembly Member District 35,384,Dawn Ortiz-Legg,N,N,1,Democratic,"87,168"
11/08/2016,2016 Presidential General,59,State Totals,130000350000,State Assembly Member District 35,450,Jordan Cunningham,N,N,3,Republican,"105,247"
11/08/2016,2016 Presidential General,59,State Totals,130000360000,State Assembly Member District 36,87,Steve Fox,N,N,1,Democratic,"68,755"
11/08/2016,2016 Presidential General,59,State Totals,130000360000,State Assembly Member District 36,115,Tom Lackey,Y,N,3,Republican,"77,801"
11/08/2016,2016 Presidential General,59,State Totals,130000370000,State Assembly Member District 37,38,S. Monique Limón,N,N,1,Democratic,"128,344"
11/08/2016,2016 Presidential General,59,State Totals,130000370000,State Assembly Member District 37,521,Edward Fuller,N,N,13,No Party Preference,"71,944"
11/08/2016,2016 Presidential General,59,State Totals,130000380000,State Assembly Member District 38,288,Christy Smith,N,N,1,Democratic,"91,801"
11/08/2016,2016 Presidential General,59,State Totals,130000380000,State Assembly Member District 38,609,Dante Acosta,N,N,3,Republican,"102,977"
11/08/2016,2016 Presidential General,59,State Totals,130000390000,State Assembly Member District 39,132,Raul Bocanegra,N,N,1,Democratic,"74,834"
11/08/2016,2016 Presidential General,59,State Totals,130000390000,State Assembly Member District 39,216,Patty Lopez,Y,N,1,Democratic,"49,649"
11/08/2016,2016 Presidential General,59,State Totals,130000400000,State Assembly Member District 40,37,Abigail Medina,N,N,1,Democratic,"74,589"
11/08/2016,2016 Presidential General,59,State Totals,130000400000,State Assembly Member District 40,239,Marc Steinorth,Y,N,3,Republican,"76,537"
11/08/2016,2016 Presidential General,59,State Totals,130000410000,State Assembly Member District 41,124,Casey C. Higgins,N,N,3,Republican,"78,817"
11/08/2016,2016 Presidential General,59,State Totals,130000410000,State Assembly Member District 41,125,Chris Holden,Y,N,1,Democratic,"120,633"
11/08/2016,2016 Presidential General,59,State Totals,130000420000,State Assembly Member District 42,228,Greg Rodriguez,N,N,1,Democratic,"72,581"
11/08/2016,2016 Presidential General,59,State Totals,130000420000,State Assembly Member District 42,532,Chad Mayes,Y,N,3,Republican,"97,864"
11/08/2016,2016 Presidential General,59,State Totals,130000430000,State Assembly Member District 43,248,Laura Friedman,N,N,1,Democratic,"106,186"
11/08/2016,2016 Presidential General,59,State Totals,130000430000,State Assembly Member District 43,318,Ardy Kassakhian,N,N,1,Democratic,"58,561"
11/08/2016,2016 Presidential General,59,State Totals,130000440000,State Assembly Member District 44,170,Jacqui Irwin,Y,N,1,Democratic,"107,084"
11/08/2016,2016 Presidential General,59,State Totals,130000440000,State Assembly Member District 44,569,Kerry J. Nelson,N,N,3,Republican,"74,417"
11/08/2016,2016 Presidential General,59,State Totals,130000450000,State Assembly Member District 45,291,Jerry Kowal,N,N,3,Republican,"56,257"
11/08/2016,2016 Presidential General,59,State Totals,130000450000,State Assembly Member District 45,371,Matt Dababneh,Y,N,1,Democratic,"111,148"
11/08/2016,2016 Presidential General,59,State Totals,130000460000,State Assembly Member District 46,287,Adrin Nazarian,Y,N,1,Democratic,"77,587"
11/08/2016,2016 Presidential General,59,State Totals,130000460000,State Assembly Member District 46,667,Angela Rupert,N,N,1,Democratic,"60,658"
11/08/2016,2016 Presidential General,59,State Totals,130000470000,State Assembly Member District 47,262,Eloise Reyes,N,N,1,Democratic,"62,432"
11/08/2016,2016 Presidential General,59,State Totals,130000470000,State Assembly Member District 47,482,Cheryl R. Brown,Y,N,1,Democratic,"51,994"
11/08/2016,2016 Presidential General,59,State Totals,130000480000,State Assembly Member District 48,370,Blanca E. Rubio,N,N,1,Democratic,"87,321"
11/08/2016,2016 Presidential General,59,State Totals,130000480000,State Assembly Member District 48,387,Cory Ellenson,N,N,3,Republican,"48,922"
11/08/2016,2016 Presidential General,59,State Totals,130000490000,State Assembly Member District 49,674,Peter Amundson,N,N,3,Republican,"35,533"
11/08/2016,2016 Presidential General,59,State Totals,130000490000,State Assembly Member District 49,704,Ed Chau,Y,N,1,Democratic,"82,964"
11/08/2016,2016 Presidential General,59,State Totals,130000500000,State Assembly Member District 50,372,Richard Bloom,Y,N,1,Democratic,"158,967"
11/08/2016,2016 Presidential General,59,State Totals,130000500000,State Assembly Member District 50,460,Matthew Gene Craffey,N,N,3,Republican,"54,016"
11/08/2016,2016 Presidential General,59,State Totals,130000510000,State Assembly Member District 51,150,Jimmy Gomez,Y,N,1,Democratic,"110,036"
11/08/2016,2016 Presidential General,59,State Totals,130000510000,State Assembly Member District 51,639,Mike Everling,N,N,7,Libertarian,"17,724"
11/08/2016,2016 Presidential General,59,State Totals,130000520000,State Assembly Member District 52,49,Paul Vincent Avila,N,N,1,Democratic,"44,865"
11/08/2016,2016 Presidential General,59,State Totals,130000520000,State Assembly Member District 52,61,Freddie Rodriguez,Y,N,1,Democratic,"64,836"
11/08/2016,2016 Presidential General,59,State Totals,130000530000,State Assembly Member District 53,128,Miguel Santiago,Y,N,1,Democratic,"50,958"
11/08/2016,2016 Presidential General,59,State Totals,130000530000,State Assembly Member District 53,541,Sandra Mendoza,N,N,1,Democratic,"36,583"
11/08/2016,2016 Presidential General,59,State Totals,130000540000,State Assembly Member District 54,153,Sebastian Ridley-Thomas,Y,N,1,Democratic,"146,723"
11/08/2016,2016 Presidential General,59,State Totals,130000540000,State Assembly Member District 54,256,Glen Ratcliff,N,N,3,Republican,"33,119"
11/08/2016,2016 Presidential General,59,State Totals,130000550000,State Assembly Member District 55,146,Phillip Chen,N,N,3,Republican,"98,960"
11/08/2016,2016 Presidential General,59,State Totals,130000550000,State Assembly Member District 55,385,Gregg D. Fritchle,N,N,1,Democratic,"72,471"
11/08/2016,2016 Presidential General,59,State Totals,130000560000,State Assembly Member District 56,544,Eduardo Garcia,Y,N,1,Democratic,"93,090"
11/08/2016,2016 Presidential General,59,State Totals,130000570000,State Assembly Member District 57,100,Ian C. Calderon,Y,N,1,Democratic,"93,339"
11/08/2016,2016 Presidential General,59,State Totals,130000570000,State Assembly Member District 57,295,Rita Topalian,N,N,3,Republican,"55,577"
11/08/2016,2016 Presidential General,59,State Totals,130000580000,State Assembly Member District 58,126,Cristina Garcia,Y,N,1,Democratic,"105,170"
11/08/2016,2016 Presidential General,59,State Totals,130000580000,State Assembly Member District 58,659,Ramiro Alvarado,N,N,3,Republican,"34,449"
11/08/2016,2016 Presidential General,59,State Totals,130000590000,State Assembly Member District 59,212,Reginald Byron Jones-Sawyer,Y,N,1,Democratic,"77,324"
11/08/2016,2016 Presidential General,59,State Totals,130000600000,State Assembly Member District 60,555,Sabrina Cervantes,N,N,1,Democratic,"77,404"
11/08/2016,2016 Presidential General,59,State Totals,130000600000,State Assembly Member District 60,573,Eric F. Linder,Y,N,3,Republican,"64,710"
11/08/2016,2016 Presidential General,59,State Totals,130000610000,State Assembly Member District 61,506,Hector Diaz,N,N,3,Republican,"46,924"
11/08/2016,2016 Presidential General,59,State Totals,130000610000,State Assembly Member District 61,510,Jose Medina,Y,N,1,Democratic,"90,663"
11/08/2016,2016 Presidential General,59,State Totals,130000620000,State Assembly Member District 62,250,Autumn Burke,Y,N,1,Democratic,"123,699"
11/08/2016,2016 Presidential General,59,State Totals,130000620000,State Assembly Member District 62,634,Baron Bruno,N,N,7,Libertarian,"8,958"
11/08/2016,2016 Presidential General,59,State Totals,130000620000,State Assembly Member District 62,664,"Marco Antonio ""Tony"" Leal",N,N,3,Republican,"27,628"
11/08/2016,2016 Presidential General,59,State Totals,130000630000,State Assembly Member District 63,237,Anthony Rendon,Y,N,1,Democratic,"89,134"
11/08/2016,2016 Presidential General,59,State Totals,130000630000,State Assembly Member District 63,428,Adam Joshua Miller,N,N,3,Republican,"25,680"
11/08/2016,2016 Presidential General,59,State Totals,130000640000,State Assembly Member District 64,151,Mike A. Gipson,Y,N,1,Democratic,"86,419"
11/08/2016,2016 Presidential General,59,State Totals,130000640000,State Assembly Member District 64,358,Theresa Sanford,N,N,3,Republican,"31,300"
11/08/2016,2016 Presidential General,59,State Totals,130000650000,State Assembly Member District 65,402,Sharon Quirk-Silva,N,N,1,Democratic,"79,654"
11/08/2016,2016 Presidential General,59,State Totals,130000650000,State Assembly Member District 65,438,Young Kim,Y,N,3,Republican,"69,941"
11/08/2016,2016 Presidential General,59,State Totals,130000660000,State Assembly Member District 66,215,Al Muratsuchi,N,N,1,Democratic,"105,336"
11/08/2016,2016 Presidential General,59,State Totals,130000660000,State Assembly Member District 66,303,David Hadley,Y,N,3,Republican,"89,308"
11/08/2016,2016 Presidential General,59,State Totals,130000670000,State Assembly Member District 67,457,Jorge Lopez,N,N,1,Democratic,"60,996"
11/08/2016,2016 Presidential General,59,State Totals,130000670000,State Assembly Member District 67,561,Melissa Melendez,Y,N,3,Republican,"107,654"
11/08/2016,2016 Presidential General,59,State Totals,130000680000,State Assembly Member District 68,293,Steven S. Choi,N,N,3,Republican,"114,210"
11/08/2016,2016 Presidential General,59,State Totals,130000680000,State Assembly Member District 68,480,Sean Jay Panahi,N,N,1,Democratic,"75,231"
11/08/2016,2016 Presidential General,59,State Totals,130000690000,State Assembly Member District 69,185,Tom Daly,Y,N,1,Democratic,"69,640"
11/08/2016,2016 Presidential General,59,State Totals,130000690000,State Assembly Member District 69,579,Ofelia Velarde-Garcia,N,N,3,Republican,"32,324"
11/08/2016,2016 Presidential General,59,State Totals,130000700000,State Assembly Member District 70,214,Patrick O'Donnell,Y,N,1,Democratic,"107,389"
11/08/2016,2016 Presidential General,59,State Totals,130000700000,State Assembly Member District 70,654,Martha E. Flores-Gibson,N,N,3,Republican,"53,805"
11/08/2016,2016 Presidential General,59,State Totals,130000710000,State Assembly Member District 71,195,Randy Voepel,N,N,3,Republican,"108,049"
11/08/2016,2016 Presidential General,59,State Totals,130000710000,State Assembly Member District 71,587,Leo Hamel,N,N,3,Republican,"56,184"
11/08/2016,2016 Presidential General,59,State Totals,130000720000,State Assembly Member District 72,337,Lenore Albert-Sheridan,N,N,1,Democratic,"71,332"
11/08/2016,2016 Presidential General,59,State Totals,130000720000,State Assembly Member District 72,437,Travis Allen,Y,N,3,Republican,"98,335"
11/08/2016,2016 Presidential General,59,State Totals,130000730000,State Assembly Member District 73,83,William (Bill) Brough,Y,N,3,Republican,"144,653"
11/08/2016,2016 Presidential General,59,State Totals,130000730000,State Assembly Member District 73,637,Mesbah Islam,N,N,1,Democratic,"65,662"
11/08/2016,2016 Presidential General,59,State Totals,130000740000,State Assembly Member District 74,346,Matthew Harper,Y,N,3,Republican,"114,477"
